#,item_id,item,quantity,price_per_unit,price,has_sold,created_at,insert_time
3896,16044958423713687,Cobalt Ore,6,50,300,true,2025-09-20T01:13:02Z,2025-09-21 15:28:03.790933
3897,16044958423713686,Cobalt Ore,6,50,300,true,2025-09-20T01:12:58Z,2025-09-21 15:28:03.791499
3898,6756284170110135,Cobalt Ore,6,47.5,285,true,2025-09-20T01:12:57Z,2025-09-21 15:28:03.792081
3899,12948683109171763,Cobalt Ore,6,37,222,true,2025-09-20T01:12:20Z,2025-09-21 15:28:03.792635
3900,2534075079983998,Cobalt Ore,6,49.83,299,true,2025-09-20T01:11:43Z,2025-09-21 15:28:03.793204
3901,1689729360396585,Cobalt Ore,5,46.4,232,true,2025-09-20T01:11:28Z,2025-09-21 15:28:04.966461
3902,14074633578284890,Cobalt Ore,6,50,300,true,2025-09-20T01:10:45Z,2025-09-21 15:28:04.967350
3903,14074633578284891,Cobalt Ore,6,50,300,true,2025-09-20T01:10:40Z,2025-09-21 15:28:04.968539
3904,12948717120523942,Cobalt Ore,2,49.5,99,true,2025-09-20T01:10:29Z,2025-09-21 15:28:04.969186
3905,1971209503900842,Cobalt Ore,5,60.4,302,true,2025-09-20T01:10:15Z,2025-09-21 15:28:04.969812
3906,11822833763944658,Cobalt Ore,5,50,250,true,2025-09-20T01:10:04Z,2025-09-21 15:28:04.970628
3907,4504484368810584,Cobalt Ore,5,50,250,true,2025-09-20T01:09:47Z,2025-09-21 15:28:04.971299
3908,2815566094598511,Cobalt Ore,5,50.2,251,true,2025-09-20T01:08:54Z,2025-09-21 15:28:04.971967
3909,9289480183023108,Cobalt Ore,6,50.5,303,true,2025-09-20T01:08:21Z,2025-09-21 15:28:04.972803
3910,7600700520202544,Cobalt Ore,6,49.17,295,true,2025-09-20T01:04:23Z,2025-09-21 15:28:04.973518
3911,1689734573654017,Cobalt Ore,5,48,240,true,2025-09-20T01:03:13Z,2025-09-21 15:28:04.974191
3912,4222890630250704,Cobalt Ore,6,51.67,310,true,2025-09-20T01:03:09Z,2025-09-21 15:28:04.974862
3913,4223009303497921,Cobalt Ore,6,51.67,310,true,2025-09-20T01:03:05Z,2025-09-21 15:28:04.975587
3914,5630310718112287,Cobalt Ore,6,23.33,140,true,2025-09-20T00:59:17Z,2025-09-21 15:28:04.976286
3915,4222890630250704,Cobalt Ore,6,24,144,true,2025-09-20T00:57:52Z,2025-09-21 15:28:04.977032
3916,7882146943861204,Cobalt Ore,6,55.33,332,true,2025-09-20T00:55:42Z,2025-09-21 15:28:04.977804
3917,7882146943861203,Cobalt Ore,6,55.33,332,true,2025-09-20T00:55:35Z,2025-09-21 15:28:04.978691
3918,9008050496734441,Cobalt Ore,6,55,330,true,2025-09-20T00:53:02Z,2025-09-21 15:28:04.979871
3919,14074563607659382,Cobalt Ore,6,61.67,370,true,2025-09-20T00:51:25Z,2025-09-21 15:28:04.980633
3920,8726535386825468,Cobalt Ore,6,61.67,370,true,2025-09-20T00:51:21Z,2025-09-21 15:28:04.981408
3921,8726534080430615,Cobalt Ore,6,61.67,370,true,2025-09-20T00:51:16Z,2025-09-21 15:28:04.982003
3922,12104226806302817,Cobalt Ore,2,50,100,true,2025-09-20T00:48:12Z,2025-09-21 15:28:04.982522
3923,7319204206346527,Cobalt Ore,3,50,150,true,2025-09-20T00:47:43Z,2025-09-21 15:28:04.983085
3924,6193308514779826,Cobalt Ore,6,53.33,320,true,2025-09-20T00:46:23Z,2025-09-21 15:28:04.983686
3925,6193308514779827,Cobalt Ore,6,53.33,320,true,2025-09-20T00:46:20Z,2025-09-21 15:28:04.984315
3926,7319233970635204,Cobalt Ore,5,49,245,true,2025-09-20T00:46:14Z,2025-09-21 15:28:04.985105
3927,6756284082225523,Cobalt Ore,3,54,162,true,2025-09-20T00:46:04Z,2025-09-21 15:28:04.986365
3928,6756284082225523,Cobalt Ore,3,18,54,true,2025-09-20T00:45:45Z,2025-09-21 15:28:04.987159
3929,3378584365236384,Cobalt Ore,2,54,108,true,2025-09-20T00:45:24Z,2025-09-21 15:28:04.987755
3930,12104257688896873,Cobalt Ore,6,54.83,329,true,2025-09-20T00:44:26Z,2025-09-21 15:28:04.988307
3931,12104240099557859,Cobalt Ore,6,55,330,true,2025-09-20T00:42:44Z,2025-09-21 15:28:04.988830
3932,12104240099557860,Cobalt Ore,6,55,330,true,2025-09-20T00:42:38Z,2025-09-21 15:28:04.989334
3933,5630310718112286,Cobalt Ore,6,55,330,true,2025-09-20T00:41:28Z,2025-09-21 15:28:04.989875
3934,41377581841778288,Cobalt Ore,6,55,330,true,2025-09-20T00:41:19Z,2025-09-21 15:28:04.990409
3935,6474729609953297,Cobalt Ore,6,48,288,true,2025-09-20T00:33:53Z,2025-09-21 15:28:04.990885
3936,6474729609953298,Cobalt Ore,6,48,288,true,2025-09-20T00:33:49Z,2025-09-21 15:28:04.991539
3937,7600708965696811,Cobalt Ore,6,48.5,291,true,2025-09-20T00:32:29Z,2025-09-21 15:28:04.992292
3938,3378584315037859,Cobalt Ore,5,50,250,true,2025-09-20T00:32:26Z,2025-09-21 15:28:04.992899
3939,7600708965696810,Cobalt Ore,6,48.5,291,true,2025-09-20T00:32:24Z,2025-09-21 15:28:04.993536
3940,32651867096025645,Cobalt Ore,6,50,300,true,2025-09-20T00:31:05Z,2025-09-21 15:28:04.994086
3941,15763471724118577,Cobalt Ore,6,51.67,310,true,2025-09-20T00:30:49Z,2025-09-21 15:28:04.994637
3942,6193325313163678,Cobalt Ore,6,51.67,310,true,2025-09-20T00:30:45Z,2025-09-21 15:28:04.995246
3943,14074633407627420,Cobalt Ore,6,50,300,true,2025-09-20T00:30:14Z,2025-09-21 15:28:04.995538
3944,14074633407627421,Cobalt Ore,6,50,300,true,2025-09-20T00:30:10Z,2025-09-21 15:28:04.995783
3945,7037759001919593,Cobalt Ore,5,50,250,true,2025-09-20T00:30:07Z,2025-09-21 15:28:04.996039
3946,7037636709125742,Cobalt Ore,6,51.83,311,true,2025-09-20T00:28:21Z,2025-09-21 15:28:04.996279
3947,7319227767391761,Cobalt Ore,6,50,300,true,2025-09-20T00:26:43Z,2025-09-21 15:28:04.996538
3948,5630376326005373,Cobalt Ore,6,55,330,true,2025-09-20T00:26:39Z,2025-09-21 15:28:04.996763
3949,7037636709125742,Cobalt Ore,6,55.33,332,true,2025-09-20T00:26:16Z,2025-09-21 15:28:04.996994
3950,6193334051602607,Cobalt Ore,5,50,250,true,2025-09-20T00:25:32Z,2025-09-21 15:28:04.997312
3951,7319165777150233,Cobalt Ore,5,54,270,true,2025-09-20T00:25:07Z,2025-09-21 15:28:05.679792
3952,9007970847689169,Cobalt Ore,6,55.5,333,true,2025-09-20T00:24:42Z,2025-09-21 15:28:05.680529
3953,9007971325182602,Cobalt Ore,6,55.5,333,true,2025-09-20T00:24:40Z,2025-09-21 15:28:05.681203
3954,16044958223501281,Cobalt Ore,2,25,50,true,2025-09-20T00:22:47Z,2025-09-21 15:28:05.681828
3955,12104188864893202,Cobalt Ore,5,51.6,258,true,2025-09-20T00:22:44Z,2025-09-21 15:28:05.682427
3956,4504450716599354,Cobalt Ore,6,56.67,340,true,2025-09-20T00:20:00Z,2025-09-21 15:28:05.683552
3957,7319204206346527,Cobalt Ore,5,55,275,true,2025-09-20T00:19:34Z,2025-09-21 15:28:05.684501
3958,7319233815511332,Cobalt Ore,6,58.33,350,true,2025-09-20T00:19:26Z,2025-09-21 15:28:05.685297
3959,2252553575728770,Cobalt Ore,6,63.33,380,true,2025-09-20T00:19:11Z,2025-09-21 15:28:05.685889
3960,2534159328151825,Cobalt Ore,6,63.33,380,true,2025-09-20T00:19:07Z,2025-09-21 15:28:05.686457
3961,2534159328151824,Cobalt Ore,6,63.33,380,true,2025-09-20T00:18:16Z,2025-09-21 15:28:05.687014
3962,7882183874118745,Cobalt Ore,6,62.5,375,true,2025-09-20T00:16:31Z,2025-09-21 15:28:05.687837
3963,7882183874118744,Cobalt Ore,6,62.5,375,true,2025-09-20T00:16:28Z,2025-09-21 15:28:05.688696
3964,86132135790182954,Cobalt Ore,6,66.67,400,true,2025-09-20T00:16:12Z,2025-09-21 15:28:05.689379
3965,6756283864187264,Cobalt Ore,6,66.5,399,true,2025-09-20T00:15:25Z,2025-09-21 15:28:05.690087
3966,5630384050602266,Cobalt Ore,5,65,325,true,2025-09-20T00:15:16Z,2025-09-21 15:28:05.690703
3967,8726602273128996,Cobalt Ore,5,65,325,true,2025-09-20T00:12:37Z,2025-09-21 15:28:05.691325
3968,7600708522803663,Cobalt Ore,3,23.33,70,true,2025-09-20T00:05:56Z,2025-09-21 15:28:05.692004
3969,6193299966918977,Cobalt Ore,2,44,88,true,2025-09-20T00:05:50Z,2025-09-21 15:28:05.692630
3970,6193299966918975,Cobalt Ore,6,44.33,266,true,2025-09-20T00:05:39Z,2025-09-21 15:28:05.693306
3971,12948733405760371,Cobalt Ore,6,45,270,true,2025-09-20T00:02:25Z,2025-09-21 15:28:05.694068
3972,12948733405760370,Cobalt Ore,6,45,270,true,2025-09-20T00:02:21Z,2025-09-21 15:28:05.694758
3973,8726584993120561,Cobalt Ore,6,24.17,145,true,2025-09-20T00:02:12Z,2025-09-21 15:28:05.695453
3974,9008083456230147,Cobalt Ore,6,25,150,true,2025-09-20T00:02:03Z,2025-09-21 15:28:05.696117
3975,7319227767391760,Cobalt Ore,6,25,150,true,2025-09-20T00:01:31Z,2025-09-21 15:28:05.696779
3976,1971147091083454,Cobalt Ore,6,27.67,166,true,2025-09-20T00:01:14Z,2025-09-21 15:28:05.697360
3977,11259768074404562,Cobalt Ore,1,30,30,true,2025-09-20T00:00:10Z,2025-09-21 15:28:05.697897
3978,11259755482972453,Cobalt Ore,6,30,180,true,2025-09-20T00:00:06Z,2025-09-21 15:28:05.698439
3979,12104307629293634,Cobalt Ore,6,31.33,188,true,2025-09-20T00:00:00Z,2025-09-21 15:28:05.698984
3980,2815623657947815,Cobalt Ore,2,29,58,true,2025-09-19T23:59:44Z,2025-09-21 15:28:05.699535
3981,5630298348650585,Cobalt Ore,6,16.67,100,true,2025-09-19T23:57:52Z,2025-09-21 15:28:05.700081
3982,5630383598208677,Cobalt Ore,5,19,95,true,2025-09-19T23:57:31Z,2025-09-21 15:28:05.700630
3983,3378527417598851,Cobalt Ore,5,20,100,true,2025-09-19T23:56:35Z,2025-09-21 15:28:05.701305
3984,5630298348650584,Cobalt Ore,6,16.67,100,true,2025-09-19T23:56:27Z,2025-09-21 15:28:05.701871
3985,3378527417598851,Cobalt Ore,5,26,130,true,2025-09-19T23:56:17Z,2025-09-21 15:28:05.702344
3986,5630298348650585,Cobalt Ore,6,23.33,140,true,2025-09-19T23:56:09Z,2025-09-21 15:28:05.702809
3987,15200533191459112,Cobalt Ore,2,25,50,true,2025-09-19T23:56:02Z,2025-09-21 15:28:05.703299
3988,3378527417598851,Cobalt Ore,5,28,140,true,2025-09-19T23:56:01Z,2025-09-21 15:28:05.703775
3989,5067433968009257,Cobalt Ore,6,24.83,149,true,2025-09-19T23:55:36Z,2025-09-21 15:28:05.704241
3990,5067433968009258,Cobalt Ore,6,24.83,149,true,2025-09-19T23:55:32Z,2025-09-21 15:28:05.704708
3991,15200533158691202,Cobalt Ore,5,30,150,true,2025-09-19T23:53:41Z,2025-09-21 15:28:05.705409
3992,14919058195220360,Cobalt Ore,6,31.5,189,true,2025-09-19T23:52:53Z,2025-09-21 15:28:05.706013
3993,3097086287614829,Cobalt Ore,6,31.5,189,true,2025-09-19T23:52:43Z,2025-09-21 15:28:05.706626
3994,3378558067081354,Cobalt Ore,6,31.5,189,true,2025-09-19T23:52:39Z,2025-09-21 15:28:05.707218
3995,16044947502990493,Cobalt Ore,6,31.5,189,true,2025-09-19T23:52:36Z,2025-09-21 15:28:05.707798
3996,16044947645333546,Cobalt Ore,6,31.5,189,true,2025-09-19T23:52:32Z,2025-09-21 15:28:05.708384
3997,5630298348650584,Cobalt Ore,6,33.33,200,true,2025-09-19T23:51:14Z,2025-09-21 15:28:05.708963
3998,9008049388651050,Cobalt Ore,6,49.67,298,true,2025-09-19T23:50:02Z,2025-09-21 15:28:05.709513
3999,9008049388651049,Cobalt Ore,6,49.83,299,true,2025-09-19T23:49:58Z,2025-09-21 15:28:05.710039
4000,5630298348650585,Cobalt Ore,6,50,300,true,2025-09-19T23:48:14Z,2025-09-21 15:28:05.710570
4001,8726553460342857,Cobalt Ore,6,66.67,400,true,2025-09-19T23:45:35Z,2025-09-21 15:28:06.475632
4002,2815634140824612,Cobalt Ore,5,77.6,388,true,2025-09-19T23:45:33Z,2025-09-21 15:28:06.476319
4003,1971209248047615,Cobalt Ore,6,49.83,299,true,2025-09-19T23:45:31Z,2025-09-21 15:28:06.477016
4004,4222970065912514,Cobalt Ore,6,66.67,400,true,2025-09-19T23:45:30Z,2025-09-21 15:28:06.477733
4005,1971209248047616,Cobalt Ore,6,49.83,299,true,2025-09-19T23:45:27Z,2025-09-21 15:28:06.478966
4006,4222970065912513,Cobalt Ore,6,66.67,400,true,2025-09-19T23:45:21Z,2025-09-21 15:28:06.480003
4007,11259767603987089,Cobalt Ore,6,53.33,320,true,2025-09-19T23:43:40Z,2025-09-21 15:28:06.480667
4008,11259767603987081,Cobalt Ore,6,53.33,320,true,2025-09-19T23:43:29Z,2025-09-21 15:28:06.481279
4009,11259767603987090,Cobalt Ore,6,56.67,340,true,2025-09-19T23:43:21Z,2025-09-21 15:28:06.481874
4010,11259767603987082,Cobalt Ore,6,58.33,350,true,2025-09-19T23:43:15Z,2025-09-21 15:28:06.482387
4011,5911816029602558,Cobalt Ore,6,58.33,350,true,2025-09-19T23:43:10Z,2025-09-21 15:28:06.483017
4012,4504484013736289,Cobalt Ore,1,66,66,true,2025-09-19T23:42:59Z,2025-09-21 15:28:06.483723
4013,4504484013736290,Cobalt Ore,6,66.5,399,true,2025-09-19T23:42:45Z,2025-09-21 15:28:06.484398
4014,3097081153191953,Cobalt Ore,2,41.5,83,true,2025-09-19T23:39:47Z,2025-09-21 15:28:06.485632
4015,14919058151442545,Cobalt Ore,6,65,390,true,2025-09-19T23:39:18Z,2025-09-21 15:28:06.486827
4016,3941533875307716,Cobalt Ore,6,41.67,250,true,2025-09-19T23:39:14Z,2025-09-21 15:28:06.487861
4017,14919058151442544,Cobalt Ore,6,64.83,389,true,2025-09-19T23:39:13Z,2025-09-21 15:28:06.488849
4018,3941533875307715,Cobalt Ore,6,41.67,250,true,2025-09-19T23:39:10Z,2025-09-21 15:28:06.489607
4019,5630383913370132,Cobalt Ore,5,59,295,true,2025-09-19T23:38:41Z,2025-09-21 15:28:06.490341
4020,9007994458867277,Cobalt Ore,6,49.83,299,true,2025-09-19T23:37:38Z,2025-09-21 15:28:06.491053
4021,9289558525740264,Cobalt Ore,5,60,300,true,2025-09-19T23:37:07Z,2025-09-21 15:28:06.491906
4022,7882183268696137,Cobalt Ore,6,53.33,320,true,2025-09-19T23:36:02Z,2025-09-21 15:28:06.492595
4023,5630381950370843,Cobalt Ore,6,55,330,true,2025-09-19T23:35:53Z,2025-09-21 15:28:06.493278
4024,5630381950370844,Cobalt Ore,6,55,330,true,2025-09-19T23:35:48Z,2025-09-21 15:28:06.494108
4025,10978299806089860,Cobalt Ore,6,56.67,340,true,2025-09-19T23:34:29Z,2025-09-21 15:28:06.494651
4026,6756217129207472,Cobalt Ore,6,58.33,350,true,2025-09-19T23:33:39Z,2025-09-21 15:28:06.495199
4027,8726574619037655,Cobalt Ore,5,50,250,true,2025-09-19T23:30:49Z,2025-09-21 15:28:06.495770
4028,14074582912925969,Cobalt Ore,6,60,360,true,2025-09-19T23:30:30Z,2025-09-21 15:28:06.496316
4029,14074582912925970,Cobalt Ore,6,60,360,true,2025-09-19T23:30:27Z,2025-09-21 15:28:06.496786
4030,4504364439371963,Cobalt Ore,4,45,180,true,2025-09-19T23:29:57Z,2025-09-21 15:28:06.497255
4031,4504364508120094,Cobalt Ore,6,59.17,355,true,2025-09-19T23:29:49Z,2025-09-21 15:28:06.497722
4032,7319177948561822,Cobalt Ore,2,50,100,true,2025-09-19T23:29:31Z,2025-09-21 15:28:06.498186
4033,7882161852777098,Cobalt Ore,4,50,200,true,2025-09-19T23:29:12Z,2025-09-21 15:28:06.498669
4034,6474751797629118,Cobalt Ore,6,54.83,329,true,2025-09-19T23:28:24Z,2025-09-21 15:28:06.499147
4035,3378568011646089,Cobalt Ore,6,54.83,329,true,2025-09-19T23:28:21Z,2025-09-21 15:28:06.499695
4036,3378568840088275,Cobalt Ore,6,54.83,329,true,2025-09-19T23:28:18Z,2025-09-21 15:28:06.500411
4037,6474751797629117,Cobalt Ore,6,54.83,329,true,2025-09-19T23:28:15Z,2025-09-21 15:28:06.501033
4038,26177922584478864,Cobalt Ore,6,54.83,329,true,2025-09-19T23:28:11Z,2025-09-21 15:28:06.501592
4039,3941534004740604,Cobalt Ore,6,52.5,315,true,2025-09-19T23:25:34Z,2025-09-21 15:28:06.501820
4040,3941534004740603,Cobalt Ore,6,52.5,315,true,2025-09-19T23:25:29Z,2025-09-21 15:28:06.502052
4041,3097097797961427,Cobalt Ore,6,56.67,340,true,2025-09-19T23:24:47Z,2025-09-21 15:28:06.502286
4042,3378584045617778,Cobalt Ore,1,60,60,true,2025-09-19T23:23:55Z,2025-09-21 15:28:06.502878
4043,15200533034371773,Cobalt Ore,6,58.17,349,true,2025-09-19T23:15:42Z,2025-09-21 15:28:06.503399
4044,15200533034371772,Cobalt Ore,6,58.17,349,true,2025-09-19T23:15:35Z,2025-09-21 15:28:06.503876
4045,3097098749284397,Cobalt Ore,6,58.33,350,true,2025-09-19T23:14:29Z,2025-09-21 15:28:06.504368
4046,38844335987425851,Cobalt Ore,6,58.33,350,true,2025-09-19T23:14:24Z,2025-09-21 15:28:06.504844
4047,6193254182158520,Cobalt Ore,6,58.33,350,true,2025-09-19T23:13:22Z,2025-09-21 15:28:06.505343
4048,3941464634556794,Cobalt Ore,6,61.5,369,true,2025-09-19T23:13:12Z,2025-09-21 15:28:06.505811
4049,16044957950411961,Cobalt Ore,6,44.17,265,true,2025-09-19T23:13:10Z,2025-09-21 15:28:06.506294
4050,10415327685902997,Cobalt Ore,6,61.5,369,true,2025-09-19T23:13:06Z,2025-09-21 15:28:06.506775
4051,4785823497585762,Cobalt Ore,6,61.5,369,true,2025-09-19T23:12:59Z,2025-09-21 15:28:07.424806
4052,9289426285562440,Cobalt Ore,6,61.5,369,true,2025-09-19T23:12:50Z,2025-09-21 15:28:07.425562
4053,7037747631162663,Cobalt Ore,5,60,300,true,2025-09-19T23:12:29Z,2025-09-21 15:28:07.426190
4054,8726608517399494,Cobalt Ore,5,64,320,true,2025-09-19T23:10:39Z,2025-09-21 15:28:07.426896
4055,7319175948402926,Cobalt Ore,6,65,390,true,2025-09-19T23:07:48Z,2025-09-21 15:28:07.427652
4056,8726595303573454,Cobalt Ore,2,479.5,959,true,2025-09-19T23:07:45Z,2025-09-21 15:28:07.428719
4057,4504363639244763,Cobalt Ore,5,60,300,true,2025-09-19T23:06:10Z,2025-09-21 15:28:07.429468
4058,12104308248478639,Cobalt Ore,6,58.33,350,true,2025-09-19T23:05:09Z,2025-09-21 15:28:07.430165
4059,12104308248478640,Cobalt Ore,6,58.33,350,true,2025-09-19T23:05:05Z,2025-09-21 15:28:07.430883
4060,4504363639244763,Cobalt Ore,5,64,320,true,2025-09-19T23:03:00Z,2025-09-21 15:28:07.431585
4061,4222884619027548,Cobalt Ore,6,60,360,true,2025-09-19T23:02:46Z,2025-09-21 15:28:07.432322
4062,4223002716996782,Cobalt Ore,6,60,360,true,2025-09-19T23:02:40Z,2025-09-21 15:28:07.433108
4063,8726595303573454,Cobalt Ore,6,63.17,379,true,2025-09-19T23:02:21Z,2025-09-21 15:28:07.433867
4064,8726595303573453,Cobalt Ore,6,63.17,379,true,2025-09-19T23:02:15Z,2025-09-21 15:28:07.434919
4065,11259764097024127,Cobalt Ore,6,63.17,379,true,2025-09-19T23:02:10Z,2025-09-21 15:28:07.435805
4066,33496276232569278,Cobalt Ore,6,63.17,379,true,2025-09-19T23:02:06Z,2025-09-21 15:28:07.436575
4067,3941496165894470,Cobalt Ore,6,63.33,380,true,2025-09-19T23:00:34Z,2025-09-21 15:28:07.437390
4068,3941496165894471,Cobalt Ore,6,63.33,380,true,2025-09-19T23:00:31Z,2025-09-21 15:28:07.438128
4069,6474752071305079,Cobalt Ore,2,50,100,true,2025-09-19T23:00:11Z,2025-09-21 15:28:07.438854
4070,7882183509737614,Cobalt Ore,3,53.33,160,true,2025-09-19T22:58:29Z,2025-09-21 15:28:07.439637
4071,9289558454764520,Cobalt Ore,5,58,290,true,2025-09-19T22:58:17Z,2025-09-21 15:28:07.440354
4072,5630361537874722,Cobalt Ore,4,62.5,250,true,2025-09-19T22:56:50Z,2025-09-21 15:28:07.441047
4073,4222982003754000,Cobalt Ore,6,62.5,375,true,2025-09-19T22:55:47Z,2025-09-21 15:28:07.441683
4074,6756267093328451,Cobalt Ore,6,64.17,385,true,2025-09-19T22:55:21Z,2025-09-21 15:28:07.442307
4075,6756267093328450,Cobalt Ore,6,64.17,385,true,2025-09-19T22:55:18Z,2025-09-21 15:28:07.442894
4076,11822833165143051,Cobalt Ore,5,60,300,true,2025-09-19T22:55:17Z,2025-09-21 15:28:07.443492
4077,2815633955553718,Cobalt Ore,6,65,390,true,2025-09-19T22:55:06Z,2025-09-21 15:28:07.444112
4078,2815633955553719,Cobalt Ore,6,65,390,true,2025-09-19T22:55:01Z,2025-09-21 15:28:07.444758
4079,8726563432302185,Cobalt Ore,6,66.5,399,true,2025-09-19T22:54:01Z,2025-09-21 15:28:07.445468
4080,8726563467625216,Cobalt Ore,6,66.67,400,true,2025-09-19T22:53:54Z,2025-09-21 15:28:07.446121
4081,5911836209057618,Cobalt Ore,6,66.67,400,true,2025-09-19T22:53:19Z,2025-09-21 15:28:07.446723
4082,4222976967573552,Cobalt Ore,6,66.67,400,true,2025-09-19T22:52:48Z,2025-09-21 15:28:07.447478
4083,10696797367632731,Cobalt Ore,3,70,210,true,2025-09-19T22:52:18Z,2025-09-21 15:28:07.448072
4084,5630348261983293,Cobalt Ore,6,66.67,400,true,2025-09-19T22:51:59Z,2025-09-21 15:28:07.448741
4085,3941484290902491,Cobalt Ore,6,66.67,400,true,2025-09-19T22:51:44Z,2025-09-21 15:28:07.449229
4086,8726532364896426,Cobalt Ore,5,50,250,true,2025-09-19T22:46:11Z,2025-09-21 15:28:07.449516
4087,16044957721625588,Cobalt Ore,6,69.5,417,true,2025-09-19T22:46:06Z,2025-09-21 15:28:07.450154
4088,8726532126803024,Cobalt Ore,6,56.67,340,true,2025-09-19T22:46:05Z,2025-09-21 15:28:07.450707
4089,1971188785809173,Cobalt Ore,6,69.5,417,true,2025-09-19T22:46:02Z,2025-09-21 15:28:07.451259
4090,8726532126803023,Cobalt Ore,6,56.67,340,true,2025-09-19T22:46:01Z,2025-09-21 15:28:07.451812
4091,6474808235131126,Cobalt Ore,4,62.5,250,true,2025-09-19T22:43:39Z,2025-09-21 15:28:07.452035
4092,8726601618556043,Cobalt Ore,6,67.33,404,true,2025-09-19T22:43:18Z,2025-09-21 15:28:07.452263
4093,5630309411062719,Cobalt Ore,6,69.83,419,true,2025-09-19T22:42:43Z,2025-09-21 15:28:07.452487
4094,27866807352493594,Cobalt Ore,6,69.83,419,true,2025-09-19T22:42:39Z,2025-09-21 15:28:07.453040
4095,34903687775257586,Cobalt Ore,6,69.83,419,true,2025-09-19T22:42:16Z,2025-09-21 15:28:07.453504
4096,34903687775257591,Cobalt Ore,6,69.83,419,true,2025-09-19T22:42:12Z,2025-09-21 15:28:07.453955
4097,81910011548532736,Cobalt Ore,5,57.6,288,true,2025-09-19T22:36:55Z,2025-09-21 15:28:07.454414
4098,6193256352910275,Cobalt Ore,6,50,300,true,2025-09-19T22:36:10Z,2025-09-21 15:28:07.454883
4099,6193255410630773,Cobalt Ore,6,50,300,true,2025-09-19T22:36:06Z,2025-09-21 15:28:07.455339
4100,6193256179433938,Cobalt Ore,6,50,300,true,2025-09-19T22:36:03Z,2025-09-21 15:28:07.455815
4101,6193254624133630,Cobalt Ore,6,50,300,true,2025-09-19T22:36:00Z,2025-09-21 15:28:08.670443
4102,3378509587350263,Cobalt Ore,6,50,300,true,2025-09-19T22:35:57Z,2025-09-21 15:28:08.671297
4103,8726552863768605,Cobalt Ore,6,50,300,true,2025-09-19T22:35:53Z,2025-09-21 15:28:08.672355
4104,4504459197548349,Cobalt Ore,6,33.33,200,true,2025-09-19T22:34:10Z,2025-09-21 15:28:08.673098
4105,9289544522992049,Cobalt Ore,5,49.8,249,true,2025-09-19T22:33:55Z,2025-09-21 15:28:08.673769
4106,9008046974828572,Cobalt Ore,6,49.83,299,true,2025-09-19T22:33:45Z,2025-09-21 15:28:08.674509
4107,9008046974828573,Cobalt Ore,6,49.83,299,true,2025-09-19T22:33:38Z,2025-09-21 15:28:08.675363
4108,7319220711850722,Cobalt Ore,6,30,180,true,2025-09-19T22:33:10Z,2025-09-21 15:28:08.676165
4109,7600689805066850,Cobalt Ore,6,31.67,190,true,2025-09-19T22:33:00Z,2025-09-21 15:28:08.676965
4110,7319233517915579,Cobalt Ore,6,50,300,true,2025-09-19T22:32:57Z,2025-09-21 15:28:08.677836
4111,7319233517915578,Cobalt Ore,6,50,300,true,2025-09-19T22:32:52Z,2025-09-21 15:28:08.678796
4112,3660058522552851,Cobalt Ore,6,33.33,200,true,2025-09-19T22:32:48Z,2025-09-21 15:28:08.679865
4113,9289551679982754,Cobalt Ore,6,43.33,260,true,2025-09-19T22:28:36Z,2025-09-21 15:28:08.680770
4114,9289551679982755,Cobalt Ore,6,43.33,260,true,2025-09-19T22:28:32Z,2025-09-21 15:28:08.681514
4115,5067370309943902,Cobalt Ore,3,46.67,140,true,2025-09-19T22:26:08Z,2025-09-21 15:28:08.682111
4116,2534107074135109,Cobalt Ore,6,48.17,289,true,2025-09-19T22:25:19Z,2025-09-21 15:28:08.683970
4117,2534107074135108,Cobalt Ore,6,48.17,289,true,2025-09-19T22:25:15Z,2025-09-21 15:28:08.685024
4118,1971179535074371,Cobalt Ore,6,49.83,299,true,2025-09-19T22:25:00Z,2025-09-21 15:28:08.686598
4119,3096982588359629,Cobalt Ore,3,36.67,110,true,2025-09-19T22:24:05Z,2025-09-21 15:28:08.687738
4120,7882159411561848,Cobalt Ore,1,36,36,true,2025-09-19T22:21:26Z,2025-09-21 15:28:08.688369
4121,14074594524464724,Cobalt Ore,6,37,222,true,2025-09-19T22:19:38Z,2025-09-21 15:28:08.689118
4122,14074594524464723,Cobalt Ore,6,37,222,true,2025-09-19T22:19:23Z,2025-09-21 15:28:08.689930
4123,2534158860419440,Cobalt Ore,6,41.67,250,true,2025-09-19T22:19:23Z,2025-09-21 15:28:08.690762
4124,2534158860419439,Cobalt Ore,6,41.67,250,true,2025-09-19T22:19:19Z,2025-09-21 15:28:08.691545
4125,6756160569540845,Cobalt Ore,2,39.5,79,true,2025-09-19T22:16:16Z,2025-09-21 15:28:08.692217
4126,14919048747483493,Cobalt Ore,6,43.33,260,true,2025-09-19T22:14:47Z,2025-09-21 15:28:08.692886
4127,3660058742096258,Cobalt Ore,5,40,200,true,2025-09-19T22:12:53Z,2025-09-21 15:28:08.693518
4128,9008083226460797,Cobalt Ore,6,66.33,398,true,2025-09-19T22:12:01Z,2025-09-21 15:28:08.694203
4129,8726608309322521,Cobalt Ore,3,40,120,true,2025-09-19T22:09:15Z,2025-09-21 15:28:08.694870
4130,15763471235022982,Cobalt Ore,5,44,220,true,2025-09-19T22:09:05Z,2025-09-21 15:28:08.695498
